URL,Domain Age,Domain Registration Length,Having IP Address,HTTPS Token,URL Length,URL Shortening,@ Symbol,"Redirecting ""//""",Prefix/Suffix in Domain,Subdomains,SSL Final State,Domain Registration Country,Favicon Hosting,Port,HTTPS in URL,Request URL Ratio,Links in Meta/Script/Link,Server Form Handler (SFH),Submitting to Email,Iframe Redirection,Age of Domain,DNS Record,Website Traffic,PageRank,Content Length,Special Characters in Domain,Email in URL,Sensitive Words in URL,Response Time,Phishing attack
https://www.mvadgeifkp.com,6379.0,1486.0,Yes,Yes,54.0,Yes,No,No,No,3.0,Invalid,Brazil,Yes,Non-standard,Yes,0.544699131,0.931991688,Same Domain,Yes,Yes,Yes,Yes,41810.0,3.0,14459.0,2.0,No,1.0,2205.0,1
https://www.lyufqbztix.com,626.0,1034.0,Yes,No,94.0,Yes,Yes,Yes,No,0.0,Invalid,Canada,Yes,Standard,Yes,0.063704882,0.82492286,Empty,No,No,Yes,No,44913.0,7.0,17139.0,3.0,Yes,4.0,1381.0,1
https://www.hkvlflsebl.com,7082.0,2302.0,Yes,No,36.0,Yes,No,Yes,Yes,1.0,Invalid,China,No,Non-standard,Yes,0.116404158,0.671081642,Same Domain,Yes,No,No,Yes,2276.0,3.0,3921.0,3.0,Yes,2.0,660.0,1
https://www.ksbvqihnpp.com,3296.0,-29.0,No,No,71.0,No,No,No,Yes,0.0,Missing,Russia,Yes,Non-standard,No,0.643179659,0.537826109,Same Domain,Yes,Yes,No,No,27017.0,0.0,8811.0,0.0,No,1.0,1096.0,0
https://www.nezssljayp.com,4408.0,3211.0,Yes,No,14.0,Yes,No,No,No,3.0,Valid,Brazil,No,Standard,Yes,0.396491271,0.854290858,Different Domain,Yes,No,Yes,Yes,90285.0,3.0,15100.0,0.0,No,0.0,984.0,1
https://www.sqaeqtccwi.com,2394.0,1696.0,No,Yes,17.0,Yes,No,No,No,2.0,Invalid,Canada,Yes,Non-standard,No,0.975026401,0.350917859,Empty,No,No,No,Yes,61450.0,5.0,10633.0,1.0,No,4.0,3365.0,1
https://www.tnddistsvg.com,2693.0,853.0,No,No,76.0,No,Yes,Yes,No,4.0,Valid,China,Yes,Non-standard,No,0.422316032,0.44936711,Empty,No,Yes,No,No,59583.0,2.0,16227.0,2.0,Yes,3.0,1269.0,0
https://www.kqkcmayibn.com,5708.0,3258.0,No,No,10.0,No,No,No,Yes,0.0,Missing,Russia,No,Non-standard,Yes,0.95458853,0.952746123,Empty,No,No,No,No,59733.0,3.0,7785.0,0.0,No,3.0,3154.0,0
https://www.ynqrpztwsc.com,6486.0,3382.0,Yes,No,43.0,No,Yes,No,Yes,3.0,Missing,China,No,Standard,No,0.485189809,0.546800791,Empty,No,Yes,Yes,Yes,50949.0,7.0,8072.0,3.0,No,3.0,1862.0,0
https://www.olpqaiwgix.com,3829.0,2451.0,No,Yes,91.0,No,No,Yes,No,3.0,Missing,China,No,Standard,Yes,0.21318921,0.745948104,Empty,Yes,Yes,Yes,No,27631.0,0.0,8255.0,0.0,No,2.0,3953.0,0
https://www.mhhblgrjvo.com,6772.0,506.0,Yes,Yes,21.0,No,Yes,Yes,No,3.0,Valid,USA,No,Standard,Yes,0.629709179,0.275698642,Empty,Yes,Yes,Yes,Yes,33550.0,4.0,19988.0,0.0,No,3.0,352.0,1
https://www.gezblbwxxq.com,4153.0,3082.0,No,Yes,79.0,Yes,Yes,No,No,3.0,Missing,Canada,No,Non-standard,Yes,0.614524069,0.026910953,Empty,Yes,Yes,No,No,79163.0,3.0,15882.0,2.0,Yes,4.0,4548.0,1
https://www.oxhlonbuqw.com,1521.0,3101.0,No,No,23.0,Yes,Yes,No,No,1.0,Invalid,Canada,No,Non-standard,Yes,0.934330605,0.095718595,Empty,No,Yes,Yes,Yes,51757.0,8.0,225.0,4.0,Yes,3.0,941.0,1
https://www.rcqpkzpitx.com,2181.0,2703.0,No,No,91.0,Yes,Yes,No,No,1.0,Valid,Canada,Yes,Non-standard,No,0.163195362,0.474919088,Different Domain,No,No,No,No,63852.0,0.0,13055.0,3.0,No,4.0,4193.0,0
https://www.dfkmeijsyz.com,2597.0,-320.0,No,Yes,61.0,Yes,No,Yes,Yes,4.0,Invalid,Russia,Yes,Non-standard,Yes,0.739893716,0.077868591,Empty,Yes,Yes,No,No,99233.0,5.0,1876.0,1.0,No,0.0,4419.0,1
https://www.tflbnpwbkm.com,5650.0,3448.0,No,Yes,75.0,No,No,Yes,Yes,1.0,Valid,Brazil,No,Standard,No,0.937488887,0.616641653,Empty,No,No,Yes,Yes,12336.0,5.0,12988.0,4.0,Yes,2.0,2954.0,1
https://www.rfaxibcyte.com,1907.0,543.0,Yes,Yes,49.0,No,No,Yes,No,1.0,Invalid,Russia,Yes,Standard,No,0.047938845,0.31930768,Empty,No,No,No,Yes,69566.0,9.0,8619.0,3.0,No,0.0,3538.0,1
https://www.jiustonamc.com,2048.0,2230.0,Yes,Yes,50.0,Yes,Yes,No,No,4.0,Valid,China,No,Standard,No,0.952717891,0.060811749,Different Domain,Yes,Yes,No,Yes,42142.0,2.0,5173.0,2.0,Yes,0.0,1038.0,1
https://www.eqjlqfnlvy.com,4248.0,3062.0,No,Yes,61.0,No,Yes,No,No,2.0,Invalid,Canada,No,Non-standard,No,0.208667452,0.828303997,Same Domain,Yes,No,No,No,99147.0,8.0,16422.0,3.0,No,4.0,979.0,0
https://www.twygsnwauj.com,4818.0,12.0,No,Yes,55.0,No,Yes,No,Yes,2.0,Valid,Brazil,Yes,Non-standard,No,0.501780718,0.162857413,Different Domain,Yes,Yes,No,No,20449.0,3.0,12203.0,2.0,Yes,4.0,2187.0,1
https://www.cgxbuywosr.com,6191.0,1897.0,Yes,Yes,19.0,Yes,Yes,No,No,1.0,Invalid,Brazil,No,Non-standard,No,0.253288343,0.21948559,Same Domain,No,No,No,No,33447.0,0.0,17474.0,4.0,No,4.0,3925.0,1
https://www.poiferewue.com,6685.0,-240.0,Yes,No,73.0,No,Yes,Yes,No,3.0,Invalid,Brazil,Yes,Non-standard,Yes,0.075015539,0.87693983,Same Domain,No,Yes,Yes,Yes,42607.0,7.0,17973.0,1.0,No,1.0,989.0,1
https://www.krzxpdrxju.com,6158.0,994.0,No,Yes,38.0,Yes,Yes,Yes,No,2.0,Valid,Brazil,No,Standard,No,0.359924649,0.053378365,Empty,No,No,Yes,No,69261.0,2.0,14873.0,3.0,No,0.0,4362.0,1
https://www.aeaewqyjsr.com,515.0,3409.0,No,Yes,92.0,Yes,Yes,No,Yes,4.0,Valid,Brazil,No,Non-standard,Yes,0.103946857,0.238065237,Empty,Yes,Yes,No,No,96508.0,1.0,14964.0,2.0,Yes,0.0,3612.0,1
https://www.vajyimqlbj.com,142.0,2905.0,No,Yes,92.0,No,Yes,No,Yes,3.0,Invalid,China,No,Non-standard,No,0.652720435,0.175715643,Empty,No,No,No,No,21333.0,0.0,10629.0,3.0,No,1.0,2007.0,0
https://www.bmxxldjxhs.com,622.0,3262.0,Yes,Yes,14.0,No,No,Yes,No,1.0,Valid,China,Yes,Standard,Yes,0.613765348,0.025436786,Same Domain,No,Yes,No,No,87080.0,4.0,14384.0,4.0,Yes,4.0,2282.0,1
https://www.vrqqtqdmib.com,66.0,1691.0,Yes,No,65.0,Yes,Yes,No,No,2.0,Invalid,USA,No,Standard,Yes,0.476462244,0.00591082,Empty,Yes,No,No,Yes,3461.0,9.0,19464.0,2.0,Yes,0.0,2116.0,1
https://www.mtzengocxr.com,4616.0,859.0,Yes,Yes,39.0,Yes,No,Yes,Yes,3.0,Invalid,USA,Yes,Standard,No,0.67792514,0.269911714,Empty,Yes,No,Yes,Yes,96559.0,2.0,10902.0,2.0,No,4.0,3122.0,1
https://www.mstlauhroa.com,1140.0,521.0,Yes,Yes,21.0,Yes,No,No,Yes,3.0,Invalid,Brazil,Yes,Non-standard,Yes,0.839988721,0.498262868,Empty,No,No,No,No,90435.0,5.0,16865.0,4.0,No,2.0,3921.0,1
https://www.bdtmwzypkz.com,5730.0,1310.0,No,No,31.0,No,No,No,No,3.0,Missing,Canada,No,Standard,Yes,0.608080731,0.184982273,Same Domain,No,Yes,Yes,Yes,64005.0,4.0,15582.0,3.0,No,3.0,4701.0,0
https://www.xjysckejei.com,1187.0,2081.0,Yes,Yes,69.0,Yes,Yes,Yes,No,4.0,Missing,Brazil,Yes,Non-standard,Yes,0.158967442,0.536145828,Empty,No,No,Yes,No,33295.0,8.0,4950.0,3.0,Yes,0.0,1214.0,1
https://www.howmtujkfw.com,4471.0,3540.0,Yes,No,48.0,No,Yes,Yes,Yes,1.0,Missing,USA,No,Standard,Yes,0.707081955,0.536556377,Different Domain,Yes,No,No,No,5359.0,7.0,10459.0,3.0,No,1.0,3224.0,0
https://www.dadlsycdoy.com,4748.0,2013.0,Yes,No,29.0,No,Yes,No,No,2.0,Invalid,China,Yes,Non-standard,Yes,0.689129518,0.530488054,Different Domain,Yes,No,Yes,No,23382.0,4.0,17673.0,1.0,Yes,2.0,3027.0,0
https://www.hqdgzhqwom.com,1781.0,-11.0,No,Yes,19.0,No,Yes,No,No,1.0,Missing,Canada,No,Non-standard,No,0.473361593,0.583850305,Empty,Yes,Yes,No,No,45210.0,0.0,15114.0,1.0,Yes,4.0,2048.0,1
https://www.dzjzommvqm.com,571.0,2266.0,Yes,No,37.0,Yes,Yes,Yes,No,4.0,Missing,Brazil,Yes,Non-standard,Yes,0.331739593,0.555666767,Same Domain,Yes,Yes,Yes,No,4626.0,8.0,2124.0,4.0,No,1.0,1217.0,1
https://www.gsqjhncjsa.com,1831.0,2813.0,No,No,57.0,Yes,Yes,No,Yes,2.0,Missing,USA,Yes,Non-standard,Yes,0.257498792,0.947010196,Same Domain,Yes,No,No,No,39350.0,6.0,5201.0,2.0,Yes,3.0,3055.0,0
https://www.jihuamxgko.com,5606.0,2507.0,Yes,Yes,44.0,No,No,No,No,1.0,Valid,Canada,Yes,Standard,Yes,0.319079607,0.399765793,Same Domain,No,Yes,No,No,40904.0,1.0,1436.0,3.0,Yes,0.0,2791.0,1
https://www.oiqifliehj.com,178.0,805.0,Yes,No,56.0,Yes,Yes,No,Yes,1.0,Invalid,Canada,No,Non-standard,Yes,0.775490014,0.381739275,Same Domain,No,Yes,No,No,69750.0,3.0,2475.0,2.0,No,3.0,1596.0,1
https://www.dhcizguucq.com,3170.0,-316.0,Yes,Yes,46.0,No,No,Yes,No,3.0,Invalid,Canada,No,Standard,Yes,0.642797303,0.559783012,Same Domain,No,Yes,No,Yes,463.0,5.0,1269.0,3.0,Yes,0.0,230.0,1
https://www.ljbcmzcvau.com,324.0,685.0,No,Yes,13.0,Yes,No,No,No,1.0,Valid,Russia,No,Standard,No,0.412646927,0.615469197,Different Domain,No,No,No,Yes,92568.0,4.0,7228.0,1.0,Yes,3.0,1021.0,1
https://www.bkhnbpklfo.com,5845.0,434.0,Yes,No,95.0,No,Yes,Yes,Yes,2.0,Missing,USA,Yes,Standard,Yes,0.739213329,0.8162393,Empty,No,No,No,No,66481.0,2.0,1945.0,3.0,No,2.0,2854.0,0
https://www.dgxvdyprxx.com,893.0,2331.0,Yes,No,84.0,Yes,Yes,Yes,Yes,1.0,Valid,China,No,Standard,Yes,0.347314653,0.645749133,Empty,Yes,No,No,Yes,82146.0,2.0,5284.0,3.0,No,0.0,4587.0,1
https://www.cvnmiqzhtz.com,4239.0,3186.0,No,Yes,82.0,No,Yes,Yes,Yes,1.0,Invalid,USA,No,Non-standard,No,0.349668268,0.426637532,Empty,Yes,Yes,Yes,No,20748.0,9.0,10935.0,3.0,No,4.0,770.0,0
https://www.oocynvlast.com,2371.0,2971.0,No,No,52.0,No,Yes,Yes,Yes,0.0,Invalid,USA,Yes,Non-standard,Yes,0.113978756,0.486030189,Same Domain,Yes,Yes,No,Yes,16746.0,5.0,12434.0,0.0,Yes,0.0,2196.0,0
https://www.zhnialpqim.com,1515.0,1848.0,Yes,No,41.0,Yes,Yes,Yes,No,4.0,Valid,Brazil,No,Non-standard,No,0.556390009,0.697965089,Same Domain,No,No,Yes,Yes,53987.0,5.0,11798.0,4.0,No,4.0,3975.0,1
https://www.pbtefolvsl.com,5586.0,919.0,Yes,No,19.0,Yes,Yes,No,Yes,4.0,Invalid,Brazil,Yes,Standard,No,0.880689965,0.279469587,Different Domain,Yes,No,No,No,28329.0,9.0,11179.0,3.0,No,1.0,2193.0,1
https://www.izprakzdpr.com,5810.0,278.0,No,No,91.0,Yes,Yes,No,No,0.0,Valid,Brazil,No,Non-standard,Yes,0.153076215,0.514905787,Empty,No,No,Yes,No,37781.0,1.0,5065.0,0.0,Yes,2.0,2140.0,1
https://www.pknpieqnwr.com,3655.0,260.0,No,Yes,12.0,Yes,Yes,No,Yes,3.0,Invalid,USA,No,Standard,No,0.97220324,0.567707989,Different Domain,Yes,No,Yes,No,57957.0,6.0,7369.0,0.0,Yes,3.0,4748.0,1
https://www.nnalqoykvz.com,913.0,715.0,No,No,64.0,No,No,Yes,Yes,1.0,Missing,Canada,Yes,Non-standard,No,0.62837447,0.372433523,Different Domain,No,Yes,Yes,Yes,72769.0,4.0,19886.0,3.0,No,2.0,271.0,0
https://www.piumutjigb.com,6358.0,3638.0,No,Yes,15.0,No,Yes,No,No,0.0,Missing,USA,No,Standard,No,0.159682947,0.671866973,Same Domain,No,No,Yes,No,16897.0,4.0,11028.0,1.0,No,3.0,4905.0,0
https://www.fkczktekla.com,2181.0,1162.0,No,No,93.0,Yes,No,Yes,No,4.0,Valid,Brazil,Yes,Standard,No,0.094475577,0.224371185,Same Domain,No,Yes,Yes,Yes,16915.0,1.0,15674.0,2.0,Yes,1.0,2877.0,0
https://www.yqcpxwftda.com,2378.0,1788.0,No,Yes,68.0,No,Yes,No,No,3.0,Missing,Brazil,No,Standard,No,0.588076926,0.644834837,Different Domain,Yes,Yes,No,No,90401.0,2.0,10182.0,4.0,No,3.0,3641.0,1
https://www.cwyqpqozxe.com,7037.0,729.0,Yes,Yes,27.0,Yes,No,No,No,4.0,Missing,China,Yes,Non-standard,No,0.555250791,0.669515117,Empty,No,No,Yes,Yes,52740.0,9.0,12366.0,2.0,Yes,1.0,3808.0,1
https://www.dsthdoggge.com,5194.0,-276.0,No,No,84.0,No,No,Yes,Yes,3.0,Invalid,Canada,Yes,Standard,Yes,0.132065187,0.610627648,Empty,Yes,No,No,No,3332.0,1.0,12974.0,2.0,Yes,4.0,4421.0,0
https://www.jzrixvzucq.com,6164.0,-17.0,Yes,Yes,12.0,Yes,No,No,No,1.0,Invalid,Russia,Yes,Standard,No,0.13206531,0.671590033,Same Domain,No,No,Yes,No,44779.0,0.0,5217.0,4.0,No,3.0,4366.0,1
https://www.kexcdkhhlg.com,1207.0,2576.0,No,Yes,82.0,Yes,No,Yes,Yes,0.0,Valid,China,No,Standard,Yes,0.701466502,0.298185924,Empty,No,Yes,Yes,Yes,12063.0,8.0,1200.0,0.0,Yes,1.0,609.0,1
https://www.rcrxitapmd.com,1811.0,3375.0,Yes,No,24.0,Yes,Yes,No,No,2.0,Valid,Brazil,No,Non-standard,Yes,0.214654103,0.359347588,Empty,Yes,Yes,No,Yes,56805.0,9.0,3707.0,1.0,Yes,2.0,906.0,1
https://www.ljwiastjnn.com,3183.0,2822.0,No,Yes,14.0,Yes,Yes,Yes,No,4.0,Invalid,Russia,Yes,Standard,Yes,0.312176071,0.511752169,Same Domain,Yes,No,No,No,1306.0,9.0,15839.0,1.0,No,1.0,4840.0,1
https://www.szmzocvkuq.com,1644.0,2722.0,No,No,42.0,No,No,Yes,Yes,4.0,Valid,Brazil,Yes,Non-standard,Yes,0.467691493,0.209800308,Different Domain,No,Yes,No,No,53419.0,6.0,17973.0,1.0,No,1.0,1978.0,0
https://www.nquvjnqwnv.com,190.0,2580.0,Yes,Yes,52.0,Yes,No,Yes,No,3.0,Missing,China,No,Standard,Yes,0.732100043,0.204173514,Different Domain,No,Yes,No,Yes,9265.0,2.0,2852.0,0.0,No,4.0,3751.0,1
https://www.jrjsjjceqe.com,4482.0,151.0,Yes,Yes,18.0,Yes,Yes,Yes,No,0.0,Invalid,Russia,No,Standard,Yes,0.695131648,0.167550587,Empty,No,Yes,Yes,Yes,97029.0,1.0,15704.0,3.0,Yes,4.0,100.0,1
https://www.ldfyospouk.com,5603.0,1276.0,Yes,No,61.0,No,No,No,Yes,1.0,Valid,Brazil,No,Standard,Yes,0.637732558,0.036224937,Empty,Yes,No,Yes,Yes,81943.0,5.0,975.0,1.0,Yes,4.0,4400.0,0
https://www.fuzbavumvr.com,382.0,1998.0,Yes,No,33.0,No,No,No,No,0.0,Valid,China,Yes,Standard,No,0.818247682,0.404219431,Different Domain,No,Yes,Yes,No,51965.0,8.0,17980.0,4.0,Yes,3.0,350.0,1
https://www.pblmsztzvc.com,371.0,331.0,No,Yes,32.0,Yes,Yes,No,No,1.0,Invalid,Russia,No,Non-standard,Yes,0.821641114,0.907499133,Different Domain,Yes,No,No,Yes,89139.0,2.0,15092.0,0.0,Yes,0.0,1918.0,1
https://www.hgvppatmpk.com,4510.0,729.0,Yes,Yes,91.0,No,No,Yes,Yes,0.0,Valid,USA,Yes,Standard,No,0.652049948,0.182472021,Different Domain,Yes,No,Yes,No,7028.0,5.0,15127.0,0.0,Yes,4.0,3286.0,1
https://www.mcqzhpalvv.com,3699.0,1831.0,Yes,Yes,64.0,No,Yes,No,No,4.0,Valid,Russia,Yes,Non-standard,Yes,0.073945803,0.065617728,Empty,Yes,Yes,Yes,No,29191.0,9.0,5518.0,4.0,Yes,0.0,15.0,1
https://www.dyjcryvshi.com,6806.0,2592.0,No,Yes,67.0,Yes,No,Yes,No,0.0,Valid,Russia,Yes,Non-standard,No,0.889396756,0.957255175,Different Domain,No,Yes,Yes,No,5489.0,5.0,5895.0,4.0,No,4.0,2701.0,1
https://www.ddjhdhbqeo.com,4482.0,1926.0,No,Yes,86.0,Yes,No,Yes,No,0.0,Missing,China,Yes,Non-standard,Yes,0.228674274,0.707943873,Different Domain,Yes,No,Yes,Yes,91159.0,7.0,7329.0,1.0,No,1.0,171.0,1
https://www.peaiawlzwa.com,6702.0,2064.0,Yes,No,88.0,No,Yes,Yes,No,2.0,Invalid,Brazil,Yes,Standard,Yes,0.63463153,0.931052747,Different Domain,Yes,Yes,No,No,20117.0,8.0,19285.0,3.0,Yes,2.0,3652.0,0
https://www.zjaxsyatga.com,5480.0,2171.0,Yes,Yes,28.0,No,Yes,Yes,No,2.0,Missing,USA,No,Non-standard,Yes,0.728981665,0.953602872,Empty,Yes,Yes,Yes,No,78751.0,4.0,17805.0,3.0,No,4.0,3496.0,1
https://www.zcehetsuft.com,983.0,695.0,Yes,Yes,88.0,No,Yes,Yes,No,0.0,Missing,USA,No,Non-standard,No,0.142124607,0.074212734,Different Domain,No,Yes,No,Yes,33686.0,2.0,13698.0,2.0,Yes,0.0,2926.0,1
https://www.pgzfgohaga.com,351.0,3255.0,No,No,17.0,No,No,Yes,No,3.0,Invalid,USA,No,Non-standard,Yes,0.345280501,0.32867754,Different Domain,Yes,No,No,Yes,39055.0,6.0,14516.0,0.0,No,4.0,3027.0,0
https://www.fvxnndazpf.com,1279.0,3039.0,Yes,No,32.0,No,Yes,No,Yes,3.0,Missing,Russia,No,Non-standard,Yes,0.488812596,0.635389006,Empty,No,Yes,No,No,69403.0,6.0,9410.0,0.0,No,0.0,3875.0,0
https://www.lhxkkxnrql.com,6924.0,-259.0,Yes,Yes,51.0,Yes,No,Yes,Yes,1.0,Valid,China,Yes,Non-standard,No,0.027853361,0.766143901,Different Domain,No,No,Yes,Yes,46149.0,4.0,3602.0,1.0,No,1.0,3249.0,1
https://www.rneedrjlfn.com,545.0,588.0,No,Yes,20.0,Yes,No,Yes,Yes,3.0,Valid,Canada,Yes,Non-standard,No,0.40314226,0.456283332,Same Domain,Yes,No,Yes,Yes,2223.0,9.0,4160.0,2.0,Yes,4.0,4128.0,1
https://www.ihhgppxgqg.com,888.0,-78.0,No,No,82.0,Yes,No,Yes,No,2.0,Valid,Russia,Yes,Non-standard,No,0.529444118,0.92236908,Same Domain,No,No,No,No,12741.0,1.0,10643.0,0.0,No,4.0,1011.0,1
https://www.udrbpjfvec.com,1990.0,-151.0,No,Yes,83.0,Yes,No,Yes,Yes,0.0,Invalid,Russia,No,Non-standard,Yes,0.423266991,0.157653374,Different Domain,Yes,Yes,No,No,57396.0,4.0,642.0,4.0,Yes,0.0,2991.0,1
https://www.fplqvcnomv.com,4645.0,-22.0,No,No,16.0,Yes,No,Yes,No,3.0,Invalid,Russia,Yes,Non-standard,Yes,0.669013999,0.270211648,Same Domain,No,No,Yes,No,26853.0,0.0,13510.0,3.0,No,4.0,2657.0,1
https://www.wdlwaftoue.com,6453.0,99.0,No,Yes,45.0,No,Yes,Yes,No,2.0,Missing,USA,No,Standard,No,0.120808746,0.260466245,Different Domain,Yes,Yes,Yes,No,19703.0,5.0,18546.0,3.0,Yes,1.0,4351.0,1
https://www.hpecmumgtl.com,3165.0,1384.0,Yes,No,73.0,Yes,No,Yes,Yes,3.0,Valid,Canada,Yes,Standard,Yes,0.175524868,0.245883516,Empty,No,No,Yes,Yes,94200.0,3.0,4242.0,3.0,Yes,0.0,700.0,1
https://www.ofwmrjpbnd.com,2644.0,2373.0,No,No,70.0,No,No,Yes,Yes,3.0,Valid,Russia,No,Standard,Yes,0.438395465,0.127822365,Same Domain,Yes,Yes,Yes,No,19088.0,6.0,12149.0,2.0,Yes,3.0,1744.0,0
https://www.nottmzxlxe.com,1045.0,1823.0,No,No,59.0,No,Yes,Yes,No,3.0,Invalid,Canada,No,Non-standard,No,0.211302111,0.636468599,Same Domain,Yes,Yes,No,No,83656.0,9.0,9588.0,1.0,No,2.0,908.0,0
https://www.txiakmtdoo.com,3199.0,-303.0,Yes,Yes,29.0,No,No,No,No,0.0,Invalid,China,Yes,Standard,No,0.909630125,0.246537482,Empty,Yes,Yes,Yes,No,27460.0,9.0,5535.0,4.0,Yes,0.0,2268.0,1
https://www.lwnjocglqp.com,6054.0,1966.0,No,Yes,44.0,No,Yes,Yes,No,3.0,Invalid,Russia,No,Standard,No,0.609515708,0.239337744,Empty,Yes,No,Yes,No,50592.0,9.0,18867.0,0.0,No,1.0,3120.0,0
https://www.pzvkqbwugm.com,6468.0,735.0,No,No,81.0,Yes,No,No,Yes,0.0,Missing,USA,No,Standard,No,0.007469232,0.7098253,Empty,No,Yes,Yes,Yes,35494.0,9.0,8243.0,3.0,Yes,1.0,3312.0,0
https://www.oiscjhpkyx.com,6591.0,3611.0,Yes,Yes,19.0,Yes,No,Yes,No,1.0,Missing,China,No,Non-standard,No,0.131931021,0.257322702,Different Domain,Yes,Yes,Yes,No,89414.0,2.0,6876.0,0.0,Yes,2.0,4429.0,1
https://www.udneakyiue.com,1551.0,1452.0,Yes,Yes,94.0,Yes,No,Yes,No,1.0,Valid,Russia,Yes,Standard,No,0.875485854,0.406434245,Empty,No,No,Yes,Yes,31607.0,1.0,18224.0,4.0,Yes,1.0,2998.0,1
https://www.gvzscmznhl.com,5736.0,1019.0,No,Yes,80.0,Yes,Yes,No,Yes,3.0,Invalid,Russia,No,Non-standard,No,0.705964358,0.821602309,Different Domain,No,Yes,No,No,17483.0,0.0,11318.0,3.0,Yes,2.0,2890.0,1
https://www.zxuieursga.com,6852.0,2715.0,No,No,33.0,Yes,No,No,No,3.0,Invalid,Canada,No,Standard,No,0.476375396,0.016660932,Empty,No,Yes,No,No,41925.0,0.0,917.0,4.0,No,3.0,265.0,1
https://www.icosatljek.com,1445.0,632.0,Yes,No,62.0,No,Yes,No,Yes,3.0,Invalid,Canada,Yes,Standard,Yes,0.619998182,0.167326145,Empty,Yes,Yes,No,Yes,56423.0,0.0,12724.0,3.0,Yes,1.0,243.0,0
https://www.xiimtjvohh.com,2374.0,1030.0,No,Yes,72.0,No,Yes,Yes,No,2.0,Missing,Russia,No,Non-standard,Yes,0.096855333,0.060482709,Same Domain,Yes,Yes,No,Yes,60051.0,5.0,12115.0,2.0,No,1.0,3090.0,0
https://www.wwolcghrvp.com,3331.0,2979.0,Yes,No,74.0,Yes,No,Yes,Yes,0.0,Invalid,Brazil,Yes,Standard,Yes,0.122768064,0.161102742,Different Domain,Yes,No,Yes,Yes,39153.0,9.0,16386.0,1.0,Yes,1.0,453.0,1
https://www.gcpidrvyqc.com,2172.0,2146.0,Yes,Yes,93.0,No,Yes,Yes,No,1.0,Invalid,Russia,Yes,Standard,No,0.254268514,0.488422976,Empty,No,No,Yes,Yes,1570.0,6.0,8661.0,2.0,Yes,1.0,1491.0,1
https://www.rhnqioqfzz.com,3153.0,2360.0,No,No,14.0,Yes,Yes,No,No,4.0,Invalid,Russia,Yes,Standard,Yes,0.1430636,0.338818429,Same Domain,Yes,No,Yes,Yes,74686.0,6.0,6672.0,0.0,No,2.0,3219.0,0
https://www.xlkahomwii.com,2208.0,2955.0,No,Yes,12.0,Yes,Yes,Yes,Yes,3.0,Invalid,Canada,Yes,Non-standard,No,0.60552659,0.721927085,Same Domain,Yes,No,No,Yes,7364.0,6.0,8977.0,4.0,Yes,3.0,2136.0,1
https://www.xecdioutpq.com,2153.0,628.0,No,No,68.0,No,No,Yes,No,0.0,Invalid,China,Yes,Non-standard,Yes,0.906294476,0.521826734,Different Domain,No,Yes,Yes,No,91992.0,7.0,14458.0,0.0,Yes,3.0,937.0,0
https://www.bmeruxjlad.com,1128.0,-288.0,Yes,Yes,22.0,No,No,Yes,No,1.0,Valid,Russia,No,Standard,Yes,0.280756447,0.115273463,Same Domain,No,Yes,No,No,72291.0,5.0,7434.0,4.0,Yes,3.0,2860.0,1
https://www.xkvpwwdeid.com,3510.0,2216.0,No,Yes,90.0,No,Yes,No,No,0.0,Valid,Brazil,No,Standard,No,0.900134425,0.608179224,Empty,Yes,Yes,No,Yes,75327.0,0.0,966.0,0.0,Yes,0.0,3273.0,0
https://www.kicaswxdpx.com,5583.0,1697.0,No,Yes,62.0,Yes,Yes,Yes,No,0.0,Invalid,Brazil,Yes,Standard,No,0.288509544,0.020533369,Different Domain,Yes,No,Yes,Yes,80909.0,4.0,19728.0,4.0,No,2.0,1479.0,1
https://www.paormraiik.com,5718.0,3010.0,No,No,54.0,Yes,Yes,No,Yes,1.0,Missing,China,No,Standard,No,0.958349403,0.565443021,Different Domain,No,Yes,No,No,29370.0,3.0,17629.0,0.0,No,3.0,3908.0,0
https://www.pjctxlaomx.com,5137.0,75.0,Yes,Yes,34.0,No,Yes,No,Yes,3.0,Valid,Canada,Yes,Non-standard,No,0.958666791,0.016720975,Empty,Yes,No,No,No,73882.0,1.0,14790.0,0.0,Yes,3.0,454.0,1
https://www.vpdmtlqslm.com,228.0,2210.0,No,No,48.0,No,No,Yes,No,1.0,Valid,Canada,No,Standard,Yes,0.227228819,0.632578707,Different Domain,Yes,Yes,Yes,Yes,73592.0,4.0,1425.0,4.0,Yes,0.0,3046.0,0
https://www.znhnnzdael.com,2809.0,505.0,No,No,94.0,Yes,No,Yes,No,1.0,Invalid,Canada,Yes,Non-standard,No,0.532808281,0.775416423,Empty,No,No,No,No,4307.0,2.0,16328.0,4.0,No,3.0,3237.0,1
https://www.xeyklzxyze.com,4961.0,2834.0,Yes,Yes,97.0,Yes,No,Yes,Yes,4.0,Valid,USA,No,Non-standard,No,0.332206268,0.757246438,Empty,Yes,Yes,Yes,Yes,49791.0,9.0,2242.0,2.0,Yes,1.0,1915.0,1
https://www.zhpmfhmlbp.com,3779.0,809.0,Yes,Yes,48.0,No,Yes,No,No,1.0,Missing,Canada,Yes,Standard,No,0.967086696,0.731097102,Different Domain,Yes,Yes,Yes,Yes,45815.0,7.0,13834.0,1.0,No,0.0,4335.0,1
