URL,Phishing attack,Domain Age,Domain Registration Length,Having IP Address,HTTPS Token,URL Length,URL Shortening,@ Symbol,"Redirecting ""//""",Prefix/Suffix in Domain,Subdomains,SSL Final State,Domain Registration Country,Favicon Hosting,Port,HTTPS in URL,Request URL Ratio,Links in Meta/Script/Link,Server Form Handler (SFH),Submitting to Email,Iframe Redirection,Age of Domain,DNS Record,Website Traffic,PageRank,Content Length,Special Characters in Domain,Email in URL,Sensitive Words in URL,Response Time
https://www.cfvtwfcecs.com,1,2040,733,Yes,,29,Yes,Yes,Yes,No,3,Missing,Canada,No,Non-standard,No,0.354951647,0.992871495,Same Domain,Yes,No,No,No,8434,1,,1,No,3,845
https://www.tkrxoqzkcb.com,0,6016,,No,No,18,No,No,No,Yes,3,Invalid,China,No,Non-standard,Yes,0.183180653,0.737459974,Empty,No,No,No,Yes,74816,7,16469,3,Yes,2,3152
https://www.xfufujttfx.com,1,1931,2460,Yes,Yes,91,No,No,Yes,,4,Missing,Brazil,Yes,Standard,Yes,0.538990213,0.471304047,Different Domain,No,Yes,Yes,No,68302,0,1050,0,Yes,0,4109
https://www.wqtxzbzhjd.com,1,2745,347,Yes,No,36,No,Yes,No,No,0,Valid,Brazil,No,,No,0.352174698,0.698146306,Empty,No,No,No,Yes,95109,8,2579,4,Yes,2,2041
https://www.pikxlimnkt.com,1,3202,-78,Yes,Yes,25,No,No,No,Yes,4,Valid,USA,Yes,Non-standard,Yes,0.530327858,0.349666592,Empty,Yes,,No,No,87803,4,9945,0,Yes,4,2228
https://www.ydaofyabgy.com,1,5110,,Yes,No,18,Yes,Yes,No,Yes,2,Invalid,China,Yes,Standard,Yes,0.392667418,0.174258942,Empty,No,Yes,No,No,8315,5,6456,0,No,2,4106
https://www.dnmzjbjgbr.com,0,771,1729,Yes,No,22,No,Yes,Yes,Yes,4,Missing,Canada,Yes,Standard,No,0.1810304,,Different Domain,No,,No,Yes,773,7,6849,0,Yes,1,1058
https://www.ycbncmdoqm.com,0,4882,3023,Yes,No,49,No,No,Yes,Yes,4,Invalid,Canada,No,Non-standard,Yes,0.291035935,0.686584174,Empty,Yes,No,Yes,,59383,1,18430,0,Yes,1,3680
https://www.ffaptiovek.com,0,6283,-186,No,No,59,No,Yes,Yes,No,2,Missing,USA,Yes,Non-standard,Yes,,0.690403381,Different Domain,No,No,Yes,No,21913,0,12187,2,No,,1552
https://www.lkpbnnpwgp.com,1,2841,88,No,Yes,,Yes,No,No,Yes,3,Invalid,Russia,No,Non-standard,Yes,0.558909283,0.014726472,,No,No,No,Yes,21566,4,7352,,No,1,3704
https://www.fvarejpblm.com,0,5511,2478,No,No,23,Yes,Yes,Yes,Yes,3,Missing,China,No,Standard,No,0.639476338,0.814930912,Same Domain,Yes,Yes,No,Yes,84079,6,14537,2,Yes,1,3906
https://www.zxoiymhfpy.com,1,6331,529,Yes,Yes,38,No,Yes,Yes,No,0,Valid,Russia,No,Standard,Yes,0.200417465,0.963175912,Empty,No,Yes,No,Yes,67683,2,19520,4,,1,122
https://www.whblwdopjs.com,1,4664,2370,Yes,Yes,90,Yes,No,Yes,No,2,Invalid,Russia,No,Standard,Yes,0.218986733,0.824843757,Empty,Yes,No,Yes,No,85390,2,7561,4,Yes,2,4359
https://www.praixavnlv.com,1,3390,93,No,No,,Yes,No,No,,1,Valid,China,Yes,Non-standard,No,0.063256698,,Same Domain,No,Yes,Yes,Yes,75798,7,,1,No,1,4698
,1,34,668,No,Yes,88,Yes,No,No,No,3,Valid,Canada,Yes,Non-standard,Yes,,0.879409181,Different Domain,No,No,,Yes,59260,5,14058,3,No,1,689
https://www.fcjtjgqvhy.com,1,614,-307,No,No,47,Yes,No,No,No,3,Invalid,Brazil,Yes,Non-standard,No,0.702352599,0.691401338,Same Domain,No,Yes,No,No,28489,8,8091,1,No,3,4663
https://www.yqxhneeqbu.com,0,6966,3118,No,Yes,26,No,No,Yes,No,0,Invalid,China,No,Non-standard,Yes,0.725501159,0.192751758,Same Domain,Yes,Yes,Yes,No,8984,7,4685,3,,4,2668
https://www.duodgjwcqi.com,1,989,1494,No,Yes,53,No,No,No,Yes,1,Missing,Canada,No,Standard,Yes,0.17410777,0.097089736,Same Domain,Yes,Yes,Yes,No,45537,6,3352,4,Yes,1,2162
https://www.iibqgyvtuk.com,0,294,2036,Yes,No,85,No,No,,No,3,Invalid,USA,No,Non-standard,Yes,0.643280295,0.433765861,Empty,No,Yes,No,No,80514,8,3755,2,No,3,1720
https://www.ulzqiujaaj.com,1,5886,1940,Yes,Yes,24,No,Yes,No,No,4,Missing,USA,No,Standard,No,0.677909196,0.74282204,Different Domain,No,Yes,No,,45287,6,7077,3,No,0,5
https://www.sglgqewwba.com,1,3294,1035,Yes,No,53,Yes,,No,No,,Missing,Russia,No,Standard,Yes,0.686947349,0.718898244,Same Domain,No,Yes,No,No,97740,7,420,1,No,2,4128
https://www.nzizmedgru.com,0,2017,1035,No,Yes,59,No,Yes,Yes,Yes,2,Missing,,No,Standard,No,0.799079952,0.800918924,Same Domain,Yes,No,Yes,No,70127,3,,0,Yes,,22
https://www.pckxytgint.com,1,6320,-144,Yes,,70,No,No,Yes,Yes,0,Valid,China,Yes,Non-standard,No,0.7873761,0.194922214,,Yes,No,No,No,91512,1,18730,0,No,1,2003
https://www.kefgpqussl.com,0,404,3645,Yes,No,50,No,Yes,No,No,4,Valid,USA,Yes,Non-standard,No,0.282104336,0.287036193,Same Domain,Yes,Yes,No,No,16728,0,10210,2,Yes,3,
https://www.darbydbbih.com,1,3260,464,No,Yes,35,,Yes,Yes,No,1,Invalid,China,Yes,Non-standard,No,0.422040452,0.619203339,Empty,Yes,Yes,Yes,No,87568,6,11075,4,No,4,2516
https://www.gnglrtxjzr.com,0,714,-305,,No,99,,,Yes,Yes,4,Invalid,Brazil,Yes,Non-standard,Yes,0.043426242,0.345331493,Empty,No,Yes,No,No,1654,8,10159,3,No,2,
https://www.llfiujpuye.com,1,5554,3350,Yes,Yes,49,No,No,,No,4,Missing,Canada,,Standard,Yes,0.95983151,0.740396893,Different Domain,Yes,No,Yes,No,26349,1,1079,1,Yes,4,2965
https://www.oqdwrguvaa.com,0,1610,2709,Yes,No,53,No,Yes,Yes,No,2,,Russia,No,Standard,No,0.971906374,0.343980986,Different Domain,No,Yes,Yes,Yes,86307,0,12141,,Yes,0,4148
https://www.ekbgtuglra.com,0,738,2148,No,No,82,Yes,Yes,Yes,No,1,Invalid,Canada,Yes,Non-standard,No,0.86516524,0.301355652,Different Domain,Yes,Yes,Yes,No,19006,5,2523,3,Yes,1,
https://www.ykcjqtazcv.com,0,3079,3087,No,No,43,Yes,Yes,Yes,Yes,2,Missing,Brazil,Yes,Non-standard,Yes,0.814848941,0.217055568,Same Domain,No,Yes,Yes,No,43096,2,7266,0,No,4,3835
https://www.orwjahqhgl.com,1,3466,2207,Yes,Yes,89,No,No,,Yes,3,Invalid,China,No,Standard,Yes,0.711310077,0.405995972,Different Domain,No,No,No,Yes,,8,2596,4,Yes,1,1356
https://www.cbbwppjplv.com,1,1386,123,Yes,Yes,26,No,Yes,Yes,No,2,,Canada,Yes,Standard,No,0.357876673,0.083348279,Same Domain,Yes,Yes,Yes,No,30071,3,12372,1,Yes,4,2223
https://www.avhbglngwk.com,1,7029,888,Yes,Yes,90,No,No,Yes,Yes,1,Valid,Brazil,Yes,Non-standard,No,0.531653788,0.917724868,Same Domain,No,No,Yes,Yes,86969,4,6048,,No,2,4545
https://www.eqffeggcpy.com,1,3988,,No,Yes,98,Yes,Yes,Yes,No,2,Missing,USA,No,Standard,Yes,0.377347001,0.480578618,Same Domain,Yes,,No,No,,1,7049,0,No,0,4711
https://www.nfimhiftwq.com,1,3748,964,No,Yes,10,Yes,Yes,Yes,Yes,2,Invalid,Canada,No,Standard,No,0.384951871,0.358057134,Same Domain,No,Yes,No,Yes,85325,7,13937,3,Yes,0,1629
https://www.ixabfeclmd.com,1,4533,2316,No,Yes,96,Yes,Yes,No,No,0,Missing,,Yes,Standard,Yes,0.485832453,0.872041104,Different Domain,No,No,Yes,Yes,82418,5,18297,1,Yes,3,2872
https://www.dssplqzosx.com,1,4178,2270,Yes,Yes,86,No,,Yes,Yes,2,Invalid,USA,Yes,Non-standard,Yes,0.741696572,0.903796537,Different Domain,Yes,Yes,Yes,No,44879,3,17094,0,No,4,68
https://www.margyofkgv.com,1,4020,2907,Yes,No,35,No,No,Yes,,3,Invalid,China,Yes,Non-standard,Yes,,0.234344719,Different Domain,Yes,No,No,Yes,38715,9,14731,4,Yes,3,4520
https://www.siyiupofts.com,0,1150,3394,No,No,,Yes,Yes,Yes,No,2,Valid,USA,Yes,Non-standard,Yes,0.350751607,0.275251842,Empty,No,No,Yes,Yes,19002,2,3729,2,No,,1062
https://www.xvosswktlb.com,1,4815,255,Yes,,47,No,Yes,Yes,No,1,Valid,Canada,,Standard,No,,0.908125101,Different Domain,No,Yes,Yes,No,25886,0,18270,0,Yes,4,2543
https://www.bgufpxwtld.com,1,,350,Yes,Yes,15,No,No,Yes,Yes,0,Valid,,Yes,Non-standard,No,0.812430686,0.920872958,Different Domain,No,No,No,No,26861,8,17996,2,No,2,3572
https://www.kslsstcfce.com,1,1211,441,No,Yes,22,Yes,No,No,No,4,Missing,USA,Yes,Standard,No,0.437724575,0.345085502,Different Domain,Yes,Yes,No,Yes,41841,8,9518,,No,3,95
https://www.buvnncdmny.com,1,3177,3485,Yes,Yes,40,Yes,Yes,Yes,Yes,4,Invalid,USA,No,Non-standard,No,0.283833912,0.174848033,Same Domain,Yes,,Yes,No,90377,5,,1,Yes,4,
https://www.rxnbcjhtci.com,1,3072,1073,Yes,No,86,Yes,Yes,No,Yes,2,Invalid,Brazil,No,Standard,Yes,0.409980163,0.943533388,Different Domain,No,Yes,No,Yes,47338,7,13413,3,No,1,4019
,0,4612,504,No,No,39,No,Yes,Yes,No,0,,USA,Yes,Non-standard,No,0.664323069,0.692853345,Different Domain,No,No,No,Yes,92634,8,14309,0,Yes,0,369
https://www.uhdpejoybn.com,0,7099,2979,No,No,47,Yes,No,No,No,4,Missing,China,Yes,Standard,No,0.816596475,0.146952595,Empty,Yes,No,Yes,Yes,60157,3,15063,0,No,0,
https://www.clrjyiaoaf.com,1,3010,-350,No,No,99,Yes,Yes,,Yes,4,Missing,Russia,Yes,Non-standard,No,0.157961861,0.262893203,Same Domain,No,No,No,No,18687,,9769,0,,2,55
https://www.eepxlqmtce.com,1,6055,219,No,Yes,82,Yes,Yes,No,No,1,Missing,Russia,No,Non-standard,Yes,0.984592297,0.687802179,Same Domain,Yes,Yes,No,No,93329,2,4928,3,No,3,3067
https://www.opszkjbict.com,0,231,,No,No,54,No,No,No,Yes,1,,Canada,Yes,Non-standard,No,0.684667498,0.177825687,Empty,No,No,No,Yes,43632,4,3036,0,No,2,4033
https://www.vbqfviayqm.com,0,1286,1739,Yes,No,86,,No,Yes,No,2,Valid,Russia,Yes,Standard,No,0.889074335,0.813933157,Different Domain,No,No,Yes,No,47437,6,9931,3,No,1,2590
https://www.bwebeltnrs.com,1,6040,,No,Yes,,Yes,Yes,No,No,1,Missing,Russia,Yes,Standard,No,0.631908864,0.322346173,Empty,No,No,No,Yes,,0,2939,2,No,,1101
https://www.hizhdcwnuy.com,0,2000,946,No,No,55,Yes,No,No,,2,Valid,Canada,No,Standard,No,0.151875543,0.203981319,Different Domain,Yes,Yes,No,No,13338,6,15651,0,No,1,1172
https://www.issxevuruk.com,0,6815,3648,No,Yes,16,No,Yes,No,No,3,Invalid,USA,No,Standard,No,0.952603742,0.49666546,Different Domain,Yes,No,Yes,No,34424,3,19484,,No,1,710
https://www.kjdhbddtca.com,0,5846,374,No,No,54,No,No,No,Yes,1,Invalid,Russia,Yes,,Yes,0.150361699,0.915901567,Different Domain,Yes,Yes,No,Yes,22472,,365,1,Yes,4,2043
https://www.leaneopyqu.com,0,5217,804,No,No,13,Yes,No,Yes,No,2,Missing,USA,Yes,Non-standard,Yes,0.412514194,0.341036442,Same Domain,Yes,,Yes,Yes,89688,5,13348,1,Yes,0,802
https://www.pxjxxvreyl.com,0,548,3226,Yes,No,58,No,Yes,Yes,No,1,Valid,,No,Standard,Yes,0.781309191,0.001546774,Empty,No,Yes,Yes,No,38439,5,15423,3,Yes,1,3247
https://www.dsgaimyxkm.com,1,3670,1645,Yes,No,71,Yes,Yes,Yes,Yes,3,Valid,Brazil,No,Standard,Yes,0.147704651,0.689725826,Empty,,Yes,Yes,Yes,31037,1,8407,4,Yes,0,164
https://www.phgfvefsbx.com,1,3500,1576,Yes,Yes,73,Yes,Yes,Yes,Yes,,Missing,Brazil,No,Non-standard,Yes,0.46771496,0.172794934,Same Domain,No,No,,No,5554,1,5174,2,Yes,3,3281
https://www.buxthtmoel.com,0,3180,824,No,No,11,No,Yes,No,No,4,Invalid,Canada,No,Standard,Yes,0.71195463,0.978982845,Empty,No,,No,,25190,7,13213,3,Yes,0,631
https://www.cjgsqxmums.com,1,1700,603,Yes,Yes,48,,Yes,No,Yes,,Invalid,Canada,Yes,Standard,Yes,0.043736819,0.076467993,Same Domain,,Yes,No,No,90101,5,11023,4,No,3,2116
https://www.vuowpsmski.com,1,6808,2550,Yes,Yes,76,Yes,Yes,,No,2,Invalid,China,No,Standard,Yes,0.368221257,0.97375361,Different Domain,Yes,Yes,No,Yes,28604,7,1167,3,No,3,1095
https://www.fqrotzwfte.com,1,2775,2905,Yes,Yes,47,Yes,No,No,No,2,Missing,China,No,Non-standard,No,0.223495284,0.036650727,Empty,No,Yes,No,Yes,54132,0,1410,4,Yes,2,1322
https://www.fzubieklbi.com,0,5227,,No,No,13,No,No,No,Yes,3,,USA,Yes,Non-standard,Yes,0.75905138,0.539550004,Different Domain,No,No,Yes,No,9018,8,,,Yes,1,3000
,1,903,443,Yes,,55,Yes,No,No,Yes,4,,China,Yes,Standard,No,0.810317664,0.143840111,Different Domain,Yes,No,No,No,20324,0,11569,2,No,,2911
https://www.japcscoqsh.com,1,2131,2410,No,Yes,29,Yes,No,Yes,Yes,4,Valid,China,Yes,Standard,No,0.510147659,0.507146862,Empty,No,No,No,Yes,80293,,5308,1,Yes,2,835
https://www.omwsijmvfz.com,1,950,3029,No,Yes,69,Yes,Yes,Yes,No,0,Missing,Canada,No,Standard,Yes,0.984642984,0.111145039,Same Domain,Yes,Yes,No,Yes,93,0,5163,0,No,,
https://www.qaojwelzqs.com,1,2625,1735,Yes,Yes,68,Yes,Yes,No,No,3,Missing,Russia,Yes,Standard,Yes,0.550060091,0.2875092,Same Domain,Yes,No,Yes,No,31630,7,4141,3,Yes,2,3124
https://www.utjjgqjjfx.com,1,1947,2709,Yes,,65,No,Yes,No,No,2,Invalid,Brazil,No,Standard,No,0.7958445,0.318941775,Same Domain,Yes,Yes,Yes,No,33673,2,1534,3,Yes,3,702
https://www.tzkxssrzkh.com,1,5248,2073,Yes,No,42,No,No,No,No,4,Missing,Brazil,No,Standard,Yes,0.513054604,0.117958747,Different Domain,No,Yes,,No,53043,4,9699,4,,0,4239
https://www.elmlyzjgcf.com,1,2327,3530,Yes,No,26,Yes,No,,No,2,Valid,USA,Yes,Non-standard,No,0.940614348,0.479707412,Different Domain,No,No,No,No,39246,0,9086,1,,,4023
https://www.pvudztujrn.com,0,7079,654,Yes,No,98,No,Yes,,Yes,,Invalid,Russia,No,Non-standard,Yes,0.65785227,0.378390282,Same Domain,No,Yes,,Yes,24430,9,4156,1,No,2,2963
https://www.ffmqqyzggi.com,1,6231,1186,Yes,Yes,,No,No,No,Yes,0,Invalid,Canada,Yes,Non-standard,No,0.882944741,0.308622044,Empty,No,Yes,Yes,Yes,28324,4,10735,1,No,0,4997
https://www.kyzixjoays.com,0,5934,2498,,No,17,No,No,Yes,No,3,Valid,USA,No,Standard,No,0.315743494,0.588286509,Same Domain,Yes,No,Yes,Yes,74161,9,17645,4,No,3,2068
https://www.gxtpxbtglq.com,0,270,2538,No,No,59,No,No,Yes,No,3,Missing,Brazil,Yes,Standard,No,0.02425441,0.21939163,Empty,Yes,Yes,No,No,14135,7,6625,0,Yes,1,1218
https://www.gygcipjphi.com,1,3657,-77,Yes,No,47,Yes,Yes,Yes,No,0,Missing,Brazil,Yes,Non-standard,No,0.384072819,0.801694858,Empty,Yes,Yes,No,Yes,80822,4,14236,0,No,3,425
https://www.wxsjlxsdsk.com,1,3177,-189,No,Yes,96,No,Yes,Yes,No,3,Missing,Russia,Yes,Non-standard,No,0.982953539,0.331935688,Empty,No,No,No,,,6,19120,0,,1,4813
,0,5546,2454,No,Yes,,No,No,No,Yes,1,Valid,Russia,Yes,Non-standard,No,0.016705905,0.541426276,Same Domain,No,,Yes,No,15595,7,3869,0,,0,3984
https://www.jcggafwwad.com,1,2617,3514,Yes,Yes,10,Yes,No,No,,0,Missing,Russia,No,Standard,Yes,0.587926237,0.194828867,Empty,No,No,No,No,44175,8,15631,4,No,0,1780
https://www.lcmndvmgfy.com,1,6093,2669,Yes,No,38,No,Yes,No,No,1,Invalid,Russia,Yes,Standard,No,0.445799018,0.292037932,Same Domain,Yes,Yes,No,No,42628,3,13431,4,No,0,
https://www.npkuqwaxnb.com,1,5969,,Yes,Yes,53,No,Yes,No,No,2,Missing,Brazil,Yes,Non-standard,Yes,0.420861157,0.051389284,Same Domain,No,Yes,,,2572,8,15066,2,Yes,3,1073
https://www.olvxzjhndx.com,1,3978,94,Yes,,42,No,No,No,No,2,Missing,China,No,Non-standard,Yes,0.25898311,0.628850517,Different Domain,Yes,Yes,No,Yes,28875,1,8353,1,Yes,3,1346
https://www.ifpxnbdjss.com,0,2568,1951,Yes,No,93,No,Yes,Yes,No,1,Invalid,Canada,No,Non-standard,Yes,0.844105221,0.356725735,Different Domain,No,Yes,Yes,No,11334,5,13803,0,Yes,3,2439
https://www.pqunqwwzhb.com,1,3606,2078,Yes,Yes,90,,No,Yes,Yes,3,Invalid,Canada,Yes,Non-standard,No,0.949392619,0.976567752,Different Domain,Yes,Yes,Yes,Yes,,8,3803,4,Yes,3,1740
https://www.tcophkoqmx.com,1,7034,3256,No,Yes,38,Yes,No,Yes,No,1,Valid,,Yes,Standard,Yes,0.81222107,0.234931549,Same Domain,Yes,No,Yes,No,498,4,1272,4,No,3,4645
https://www.fwnknjgfvj.com,1,4678,289,No,Yes,56,Yes,Yes,No,No,,Valid,USA,No,Non-standard,No,0.402623442,0.925454094,Different Domain,Yes,No,No,No,59237,9,11088,4,Yes,4,1314
https://www.cradhwbgih.com,0,2547,3445,No,No,56,Yes,No,No,No,1,Missing,China,No,Standard,No,0.021449422,0.198501902,Empty,Yes,No,,No,85833,5,15312,3,No,1,4961
https://www.yrtzdfipwo.com,0,783,1117,Yes,No,80,No,No,No,Yes,4,Invalid,Brazil,Yes,Standard,Yes,0.270820651,0.092688055,Same Domain,No,No,No,Yes,70055,7,3610,0,Yes,3,
https://www.njchqcedqe.com,1,6583,1963,Yes,No,80,Yes,No,No,Yes,2,Valid,,No,Non-standard,No,0.429545127,0.564729425,Empty,No,No,Yes,No,86128,7,16594,4,No,4,2082
,0,1930,2592,No,No,76,Yes,No,Yes,Yes,1,Valid,Brazil,No,Non-standard,No,0.880008597,0.017643877,,Yes,Yes,Yes,No,33920,6,,3,No,0,3960
https://www.yfjwrefnvv.com,1,191,1081,Yes,No,47,No,Yes,Yes,,0,Valid,USA,No,Standard,Yes,0.643015528,0.222751606,Empty,Yes,Yes,No,Yes,44192,3,14864,4,Yes,3,2726
https://www.bpfugkppfy.com,0,3157,1756,No,Yes,92,No,No,Yes,Yes,1,Valid,China,No,Non-standard,No,0.778664935,0.962476142,Empty,Yes,Yes,No,No,18123,1,19329,3,No,3,3025
,0,1759,1675,Yes,No,77,No,No,No,No,3,Valid,Russia,No,Non-standard,No,0.68141702,0.349918138,Empty,No,Yes,No,No,68496,1,17502,1,No,2,3974
https://www.nwcqbktvxv.com,0,,1572,No,No,89,No,No,No,No,2,Valid,Russia,Yes,Non-standard,No,0.955186982,0.703434026,Different Domain,No,Yes,No,Yes,86955,2,6381,0,,0,4154
https://www.kuhbqjvrxl.com,1,1895,3326,Yes,Yes,49,Yes,No,No,No,3,Valid,Russia,No,Non-standard,Yes,0.464161675,0.128181608,Empty,No,No,No,Yes,96413,6,13653,2,No,2,3908
https://www.edcxcxifzn.com,0,1968,1417,No,No,41,No,Yes,No,Yes,0,Invalid,Russia,Yes,Standard,No,0.291004222,0.37393951,Different Domain,Yes,Yes,No,No,36213,6,13097,0,Yes,3,909
https://www.gqsryjqtja.com,1,1362,1645,Yes,Yes,18,Yes,No,Yes,No,0,Invalid,USA,,Standard,Yes,0.461214238,0.161763567,Different Domain,,Yes,No,Yes,18315,7,4374,2,Yes,4,1596
https://www.eytaityzhr.com,0,5731,533,Yes,No,37,No,No,No,Yes,1,Missing,,Yes,Non-standard,Yes,0.875700828,0.772097991,Different Domain,Yes,Yes,Yes,Yes,43195,3,17538,0,Yes,2,2761
https://www.vpdswfqach.com,0,4627,3619,No,No,56,No,Yes,Yes,Yes,2,Valid,Brazil,No,Non-standard,Yes,0.311419742,0.541677201,Different Domain,Yes,No,Yes,No,89779,8,15922,3,No,1,4383
https://www.wyxalscdgs.com,1,2346,427,No,Yes,,No,Yes,,No,1,,Russia,No,Standard,No,0.586945217,0.413653322,,,Yes,No,Yes,38064,3,12324,4,No,1,1700
https://www.rnaunkxnji.com,1,2668,1414,Yes,No,60,No,Yes,Yes,Yes,0,Missing,China,No,,Yes,0.269204128,0.58008495,Different Domain,No,Yes,No,No,76850,1,,4,No,2,2429
https://www.nxiqqbwgxu.com,0,,2568,No,No,92,No,Yes,No,Yes,3,Missing,China,No,Standard,No,0.827575545,0.150789037,Empty,,,Yes,Yes,95284,0,16284,0,No,3,117
https://www.ugjfnxwaid.com,1,5376,918,Yes,,30,Yes,No,No,No,1,Invalid,Canada,No,Standard,Yes,0.214369536,0.475374525,Same Domain,No,Yes,No,Yes,4749,8,2896,0,Yes,0,1076
https://www.lrraxbrpkw.com,0,7024,2280,No,No,96,Yes,No,No,,0,,China,No,Standard,No,0.155373559,0.336570626,Different Domain,Yes,No,No,No,339,8,9908,0,Yes,2,
https://www.tdxdpdwuay.com,1,1300,2605,Yes,Yes,94,Yes,Yes,Yes,Yes,3,Missing,Brazil,No,Standard,No,,0.050844536,Empty,No,Yes,No,Yes,61243,4,10809,3,No,2,4668
https://www.rhkbshjijj.com,0,3619,3246,Yes,No,23,No,Yes,No,No,2,Missing,Brazil,No,Non-standard,Yes,0.342416548,0.286486867,Empty,No,Yes,Yes,Yes,14559,6,5010,0,Yes,1,4532
https://www.dkxreguymq.com,1,2739,302,No,Yes,42,Yes,Yes,No,No,2,Missing,USA,Yes,Non-standard,Yes,0.377238479,0.003188839,Different Domain,No,Yes,Yes,No,14156,2,13829,1,Yes,1,2482
https://www.ypklcnjjvf.com,1,5423,602,No,No,23,Yes,Yes,Yes,Yes,0,Missing,China,No,Standard,Yes,0.256469105,0.352268613,Different Domain,No,Yes,No,Yes,57822,2,3159,4,Yes,4,
https://www.skcxqmgcir.com,0,6775,2164,Yes,No,44,,No,Yes,No,1,Valid,USA,No,Standard,Yes,0.564115433,0.511059072,Same Domain,Yes,No,Yes,Yes,,0,1056,2,Yes,0,1675
https://www.rfaxborqvk.com,1,2205,3551,Yes,Yes,91,Yes,Yes,Yes,Yes,0,Valid,Russia,No,Standard,Yes,0.762773087,0.085717164,Empty,No,,Yes,No,28634,7,1875,1,No,1,263
https://www.zikmfvbwrw.com,1,1464,2193,No,Yes,61,Yes,Yes,No,Yes,1,Valid,Russia,Yes,Non-standard,Yes,,0.920302533,Empty,No,No,No,Yes,75445,0,11224,1,Yes,1,866
https://www.joieegbtck.com,0,3175,2592,No,No,34,Yes,,Yes,No,0,Missing,Russia,No,Standard,Yes,0.214187946,0.985978455,Empty,No,No,No,No,10947,4,906,1,Yes,0,3149
https://www.hfgqxkbhpw.com,1,2356,156,No,Yes,27,Yes,No,Yes,No,,Valid,China,Yes,Non-standard,No,0.398354781,0.665867649,Different Domain,Yes,No,No,Yes,66454,4,19526,0,Yes,1,842
https://www.hxoxfkufuv.com,1,5813,96,Yes,Yes,67,No,Yes,Yes,Yes,0,Invalid,USA,Yes,Standard,No,0.647176511,0.857979052,Same Domain,Yes,No,No,No,24647,0,4823,0,No,3,4791
https://www.jppgeptekx.com,0,5738,1229,No,No,,No,Yes,Yes,No,4,Valid,Canada,Yes,Non-standard,Yes,0.816853948,0.185747482,Same Domain,Yes,Yes,Yes,Yes,63305,2,13961,2,Yes,0,2387
https://www.zsgudgmmte.com,1,2824,2435,No,Yes,99,Yes,No,No,No,3,Invalid,China,Yes,,Yes,0.503965047,,Different Domain,No,Yes,Yes,Yes,39000,9,17912,3,No,,1128
https://www.ikmknnuqow.com,0,3868,1614,,No,40,No,No,No,No,,Valid,Canada,Yes,Standard,No,0.316535721,0.121448162,Empty,Yes,Yes,Yes,No,42714,3,8185,1,Yes,4,4946
https://www.icaoedupqt.com,1,3562,,Yes,No,66,Yes,,Yes,Yes,3,Invalid,USA,Yes,Non-standard,Yes,0.054371971,0.557910268,Same Domain,,Yes,Yes,No,21575,2,17145,4,Yes,0,4713
https://www.bssezzpfvj.com,1,3988,2955,No,Yes,83,Yes,Yes,No,Yes,2,Missing,USA,No,Non-standard,Yes,0.960872173,0.628455196,Same Domain,Yes,Yes,,No,8997,4,10724,2,No,0,1219
https://www.whvbzzjcno.com,1,6133,795,Yes,Yes,25,No,Yes,No,No,0,Missing,Canada,No,Non-standard,No,0.454983676,0.447177034,Empty,No,No,No,No,8635,7,14468,1,Yes,1,3867
https://www.qrhphwxuhr.com,0,3992,1156,No,No,98,No,No,Yes,Yes,3,Missing,Brazil,No,Standard,No,0.307037704,0.608730387,,No,No,Yes,No,69347,0,8236,2,Yes,1,305
https://www.hvdutvzkzb.com,1,1327,2508,Yes,Yes,97,No,Yes,Yes,Yes,1,Missing,Brazil,Yes,Non-standard,No,0.624161247,0.338368169,Same Domain,Yes,No,Yes,Yes,,1,11204,3,Yes,3,3781
https://www.xqabfxvlxc.com,1,3178,-299,Yes,Yes,44,No,No,Yes,Yes,0,Valid,Canada,No,Standard,No,0.219789138,0.450662993,Empty,Yes,Yes,No,No,83506,6,8420,2,Yes,,35
https://www.dcdcytoqin.com,0,5253,1338,Yes,No,40,No,Yes,Yes,Yes,3,Valid,China,No,Standard,Yes,0.70033584,0.120704757,Different Domain,Yes,Yes,Yes,Yes,32491,2,10385,2,No,3,4538
https://www.iggpgcyisv.com,1,2989,1421,Yes,No,36,Yes,Yes,,No,1,Invalid,Canada,No,Standard,No,0.831287115,0.157618407,,Yes,Yes,,Yes,12305,0,16653,4,Yes,3,1449
,0,5463,2748,Yes,No,,No,Yes,No,No,2,,Canada,Yes,Standard,No,0.304031409,0.679373343,Different Domain,No,Yes,No,Yes,95864,2,8152,3,No,,981
https://www.mwqgpehmyr.com,1,394,2075,,Yes,86,Yes,No,Yes,Yes,4,Missing,Canada,No,Standard,No,0.569603274,0.133192219,Different Domain,Yes,No,No,Yes,31587,2,15122,4,Yes,0,322
https://www.bcvohemguz.com,0,2951,2512,No,No,98,,No,No,,1,Missing,Russia,No,Non-standard,No,0.389561332,0.144612122,Same Domain,Yes,Yes,No,Yes,22605,5,14825,3,Yes,2,1032
https://www.nbxvirjsff.com,1,832,,Yes,No,35,Yes,Yes,No,Yes,0,,China,Yes,Non-standard,No,0.037528086,0.787709663,Different Domain,Yes,No,No,No,,,18467,2,No,1,2092
https://www.kjoffetpxx.com,1,2244,-39,No,No,63,Yes,No,No,Yes,1,Valid,China,No,,Yes,0.86976598,0.928665416,Empty,No,Yes,No,No,22360,2,17921,0,Yes,,4968
